name,price,quantity
"Азу из говядины с гречкой, 500 г",390,180
Азу по-татарски с картофельным пюре,270,1520
Ассорти роллов «Киото»,378,50
Баклажаны по-сычуаньски,198,1840
"Беляши с мясом, 320 г",330,990
Бефстроганов из говядины с гречкой отварной,282,280
Бефстроганов из говядины с картофельным пюре,292,1260
"Бефстроганов из говядины с картофельным пюре, 350 г",390,290
"Бефстроганов из говядины с картофельным пюре, 800 г",830,248
"Бефстроганов из говяжьей вырезки с пюре, моченой брусникой и луковыми чипсами",498,300
Биточек из говядины с капустой и картофельным пюре,198,720
Биточек куриный с капустой и картофельным пюре,198,4840
Биточек сочный с пенне,198,778
"Биточки из курицы и капусты, 480 г",430,450
Биточки морковные,155,710
Бифштекс из говядины с картофелем,288,640
"Бифштекс из говядины с картофелем, 500 г",480,270
Блин сырный по-голландски,188,795
Блин-омлет с куриным филе,186,300
Блинчики «Цезарь»,216,640
"Блинчики с творогом, 400 г",252,500
"Блины домашние, 1 кг",450,698
"Блины домашние, 200 грамм",114,60
"Блины овсяные, 6 шт",220,1860
Блины постные с картофелем и грибами,152,360
Блины пшеничные,154,2228
Блины с «Крем чиз» и вишней,176,700
Блины с вареной сгущенкой,158,740
Блины с ветчиной (из свинины) и с сыром,188,2760
"Блины с ветчиной (из свинины) и с сыром, 210 грамм",188,60
Блины с вишней,196,240
"Блины с вишней, 210 грамм",196,20
"Блины с заварным кремом, мягким сыром и клубникой",166,240
Блины с карамельно-банановой начинкой,188,560
Блины с курицей в сливочном соусе,196,760
"Блины с курицей в сливочном соусе, 160 грамм",196,60
Блины с мясом,222,3374
"Блины с мясом, 210 грамм",222,60
"Блины с мясом, 7 шт",431,1880
Блины с начинкой жюльен,248,540
"Блины с семгой, 150 г",313,360
"Блины с творогом, 210 г",176,2760
"Блины с творогом, 210 грамм",176,62
"Блины с шоколадной пастой, фундуком и изюмом",186,300
"Блины с яблоком, 210 г",176,2640
Блины шоколадные с маскарпоне и вишней,197,660
Борщ «Вегетарианский»,155,2800
"Борщ «Вегетарианский», 1 кг",390,474
"Борщ «Вегетарианский», 390 грамм",155,60
Борщ «Украинский»,178,4418
"Борщ «Украинский» с курицей, 1 кг",430,820
"Борщ «Украинский» с курицей, 3 кг",1 090,93
Борщ с говядиной,198,6200
"Борщ с говядиной, 1 кг",452,898
Борщ с томлеными говяжьими щечками,318,500
Бризоль из рыбы с рисом басмати,208,698
Булгур с овощами,166,500
Булочка паровая «Бань Бао» с грибами,160,688
Бургер с растительным «мясом»,268,250
Бургеры с куриной котлетой и сыром Чеддер,208,737
Бутерброд с ветчиной и сыром,176,680
Бутерброд с тунцом и базиликом,132,1280
Вареники постные с картофелем и грибами,230,300
"Ватрушка «Шпинат и лосось», кафе",160,8
Вертута с капустой,177,550
Вок рамен с курицей в апельсиново-имбирном соусе,320,1500
Вок с креветкой в соево-чесночном соусе,348,400
Вок фунчоза с креветками,288,1257
Говядина «Бургиньон» с макаронами «Орзо»,348,638
Говядина томленая в гранатовом соке с картофельным пюре и фасолью,298,860
"Говядина томленая, 350 г",498,95
Говядина тушеная по-домашнему с картофельным пюре,238,480
Голубцы ленивые в сметанном соусе,198,2056
Голубцы ленивые из мяса птицы,198,660
"Голубцы ленивые из мяса птицы, 200 грамм",198,62
"Голубцы ленивые из мяса птицы, 600 г",480,550
"Гречка отварная с овощами, 200 г",110,1000
"Гречка отварная с овощами, 200 грамм",110,20
Гречка по-купечески,206,1360
Гречка с котлетами из индейки,250,1480
Гречневая лапша с индейкой,292,280
"Гречневая лапша с овощами, 200 грамм",158,18
Грудка куриная с картофелем по-деревенски,248,1080
Грузинский суп из фасоли с овощами,188,476
Гуляш из говядины с гречкой,258,320
Долма по-восточному с говядиной и курицей,258,380
"Драники картофельные, 200 г",188,400
"Драники картофельные, 200 грамм",188,40
"Драники овощные, 200 грамм",182,40
Ежики мясные с отварной гречкой,210,1600
Жюльен «Грибной» с шампиньонами и белыми грибами,153,618
Закуска из баклажанов,178,566
Закуска фава «Классическая»,101,4158
Заливное из говяжьего языка,297,180
Заливное из индейки,275,149
Заливное из семги,248,320
Заливное с говядиной и овощами,245,667
Запеканка картофельная с мясом,312,1017
"Запеканка картофельная с мясом, 600 г",470,940
Запеканка классическая,600,369
Запеканка с манго,178,480
"Запеканка творож. с черной смород., 100 г",92,2260
Запеканка творожная «Айва-банан» без доб. сахара,186,100
Запеканка творожная без доб. сахара с манго и семенами чиа,188,220
Запеканка творожная без доб. сахара с мягким сыром «Рикотта»,186,510
Запеканка творожная с вишней без доб. сахара,196,380
Запеканка творожная с грушей,206,1250
Запеканка творожная с манго,188,110
Запеканка творожная с персиковым наполнителем,188,364
"Запеканка творожная с тыквой, цедрой апельсина и корицей",178,432
Запеканка творожная с черникой,206,1340
Запеканка творожная с чёрной смородиной,237,480
"Запеканка творожная, 250 г",176,2110
Кальмар «Гриль» с рисом,311,1040
"Капуста квашеная, 300 г",111,8381
"Картоф. пюре, капуста по-баварски, с колбасками по-нюрнбергски и горч. соусом",320,520
Картофель беби жареный с вешенками,168,680
Картофель жареный со свининой,248,1080
Картофель жареный со свининой и грибами в сметанном соусе,288,1580
Картофель запеченный с прованскими травами,198,440
"Картофель отварной с укропом, 500 г",220,527
Картофельная запеканка с грибами постная,248,260
"Картофельное пюре, 500 г",242,1590
Каша гречневая сливочная,146,200
"Каша молочная овсяная, 580 г",270,120
"Каша овсяная молочная с яблоком и корицей, 215 г",138,1300
Каша овсяная на молоке,146,160
Каша овсяная цельнозерновая на воде,106,160
"Каша овсяная, 250 г",98,140
"Каша пшенная молочная с тыквой, 250 г",166,800
"Каша пшенная молочная с тыквой, 580 г",270,160
"Каша пшенная сливочная, 250 г",178,962
"Каша рисовая безмолочная на кокосе, 250 г",178,960
"Каша рисовая молочная, 250 г",180,960
"Каша рисовая на кокос молоке с с/фрукт, кафе",180,6
Каша рисовая с манговым топингом,182,440
Кесадилья с ветчиной из индейки и сыром,298,718
"Кета жареная филе, 200 г",285,400
Киш «Сыр с овощами»,193,637
Киш с индейкой и овощами,218,170
"Киш с курицей и грибами, кафе",185,12
Клаб-сэндвич с курицей и яйцом,188,1498
"Конвертики с курицей, сыром и томатами с зеленью",270,2400
Конвертики с творогом и зеленью,202,420
"Корюшка жареная, 250 г",278,1602
Котлета Домашняя с макаронами,208,1100
Котлета из птицы с брокколи и соусом,208,740
Котлета куриная на пару фаршированная брокколи,228,880
Котлета куриная с карт. пюре и овощами,210,615
Котлета куриная с картофельным пюре,238,3500
"Котлета куриная с картофельным пюре, 400 г",370,800
Котлета куриная с фарфалле,188,1620
Котлета Нежная со сливочным маслом и картофельным пюре,210,2580
Котлета Пожарская с картофельным пюре,236,1180
Котлета рыбная с картофельным пюре,250,540
Котлетки рыбные с запеченными овощами,250,888
Котлеты Домашние с картофельным пюре,270,340
"Котлеты из свинины и говядины, 300 г",420,1100
Котлеты куриные,390,470
"Котлеты куриные с моцареллой с булгуром, киноа и овощами",278,1120
"Котлеты мясные Домашние с макаронами, 500 г",390,250
Котлеты По-киевски с маслом и зеленью,510,400
Креветки в зеленом соусе с лимонным соком,502,100
Креветки запеченные,510,100
Креветки с рисом и соусом «карри»,348,200
Крем-суп с тыквой и индейкой,196,4580
Куриная грудка с грибами и пенне,286,1100
Куриная котлета-гриль,271,300
Куриное филе запеченное с овощами,296,1460
"Куриное филе запеченное с овощами, 210 грамм",296,40
Куриное филе на гриле и гречка с вешенками,258,500
"Куриные кармашки с мини картофелем с розмарином, 600 г",440,140
Куриный кармашек с картофелем и розмарином,270,320
Курица в сливочном соусе с гречкой,246,1100
Кускус с овощами,180,600
Кускус с овощами и котлетами из индейки,250,460
Кутабы с зеленью,181,200
Кутабы с курицей,202,150
Кутабы с сыром и помидорами,190,730
"Кутабы с сыром, творогом и зеленью",196,510
"Кутабы с сыром, творогом и зеленью, 275 г",303,140
Лазанья мясная,342,1920
Лапша рисовая с морепродуктами,238,350
Лапша удон «Овощи и курица»,248,540
"Лапша удон «Овощи и курица», 200 грамм",248,44
Лепешка «Индийская» с картофелем и карри (постная),150,770
Лепешка с зеленью,216,1048
"Лепешка с зеленью и сыром, 2 шт",242,780
"Лепешка с зеленью, грибами и сыром",242,360
"Лепешка с картофелем и грибами (постная), 2 шт",170,970
Лепешка с курицей и овощами,230,480
Лепешка с сыром и зеленью,221,580
"Лепешка с сыром сулугуни на гриле, кафе",140,12
Лепешка с творогом и зеленью,150,500
Люля кебаб из баранины с красным ткемали и печеной картошкой,260,636
Макароны с курицей и грибами,208,520
Манты по-восточному,268,840
Мимоза с семгой горячего копчения,292,480
Мини сырники фигурные,155,280
Мини-сырники,155,320
"Минтай жареный филе, 200 г",198,1700
"Молоки лососевых рыб жареные, 200 г",145,1098
Морепродукты в лимонном соусе с пюре «Васаби»,468,200
Морковь по-корейски,105,1238
"Морковь по-корейски, 500 г",145,620
Мясо «под шубой» с картофелем,312,200
Мясо по-французски с печеным картофелем,286,3160
"Мясо по-французски с печеным картофелем, 250 грамм",286,60
"Мясо по-французски с печеным картофелем, 450 г",490,450
Набор онигири «С тунцом + Филадельфия» с соевым соусом,378,200
"Набор роллов «Нокогири» (из 7 видов роллов), 805 г",1 550,98
Набор роллов «Норикура» (из 4 видов роллов),980,160
"Набор роллов «Сэтто» с форелью, с креветкой, с огурцом и роллами «Филадельфия»",1 520,80
Набор: Салат Витаминный + Плов с курицей,310,460
"Огурцы «битые» по-корейски, 200 г",123,260
Оладьи куриные,230,1838
Оладьи куриные со спагетти и томатным соусом,228,1180
"Оладьи куриные, 320 г",310,330
Оладьи печеночные,228,150
Оладьи печеночные с картофельным пюре,238,620
"Оладьи печеночные, 150 грамм",228,28
"Оладьи печеночные, 300 г",378,850
"Оладьи с яблоком, 330 г",305,670
"Омлет белковый с куриным филе, овощами и мягким сыром",270,395
Омлет запеченный с муссом из филе лосося,198,420
Омлет с курицей и сыром,172,760
Омлет с сыром «Моцарелла»,178,1078
Омлет с сыром и шпинатом,198,298
Онигирадзу с курицей и соевым соусом,188,758
Онигири «Говядина по-корейски»,188,450
Онигири «Филадельфия»,206,1020
"Онигири ( с филе тунца, с филе форели) с соевым соусом, 2 шт",378,200
Онигири с крабом,198,860
Онигири с креветками «Эби Чили»,188,460
Онигири с креветкой,176,2960
Онигири с курицей «Терияки»,140,816
Онигири с тунцом в майонезе,168,2580
Онигири с угрем в соусе Спайси-Унаги,188,680
Онигири с угрем в соусе унаги,188,1160
Онигири с форелью,186,138
Паровая булочка с курицей,220,217
Паста «Болоньезе»,280,410
Паста «Карбонара»,278,3300
Паста «Орзо» с запеченной курицей,198,896
Паста «Орзо» с лососем в томатно-сливочном соусе,357,400
Паста «Фузилли» с сыром,206,160
Паста Орзо с креветками,228,1260
Паста с курицей гриль и сливочно-томатным соусом,246,1000
Паста с лососем в сливочном соусе,278,3498
Патэ из птицы с копченой уткой и моченой брусникой,318,80
Пельмени отварные с курицей,196,700
Пенне с грибами и овощами,160,420
"Перец фаршированный с куриным фаршем, 900 г",610,220
Печеное яблоко с брусникой,168,344
Пирог «Кальцоне» курица - грибы,165,140
"Пирог осетинский «Картофель с сыром», 250 г",190,420
"Пирог осетинский «Мясо и картошка», 250 г",255,1100
"Пирог осетинский «Сыр и шпинат», 250 г",217,40
"Пирог осетинский с капустой и яйцом, 250 г",162,2
"Пирог осетинский с картофелем и сыром, 500 г",344,150
"Пирог осетинский с сыром, 250 г",221,160
Пирог с зеленью и яйцом,272,388
"Пирог с семгой, брокколи и брынзой",258,726
Пироги «По-корейски» с мясом,223,130
"Пирожки «Курица, томат, сыр», 2 шт",136,217
"Пирожки жареные с картошкой, сыром и укропом",167,640
"Пирожки жареные с мясом (бездрожжевые), 4 шт",315,287
"Пирожки постные с вишней, 90 г, (2 шт)",102,601
"Пирожки постные с капустой и зеленью, 140 г (2 шт)",140,540
"Пирожки постные с яблоками, 90 г, (2 шт)",104,442
"Пирожки с вишней, 130 г",164,120
"Пирожки с зеленью и яйцом на сметанном тесте, 120 г (2шт)",117,460
"Пирожки с капустной начинкой, 160 г (4 шт)",163,400
"Пирожки с капустой и яйцом, 140 г (2 шт)",143,260
"Пирожки с мясом, 140 г (2 шт)",190,360
"Пирожки с рисом, яйцом и зеленым луком",130,645
"Пирожки с яблочной начинкой, 160 г (4 шт)",172,300
"Пирожки с яйцом и зеленью, 6 шт",273,398
Пирожки слоеные с капустой,163,170
Пирожок с капустой,141,590
"Пирожок с мясом 45г, кафе",70,4
"Пицца «Курица, Грибы, Терияки», охлажденная",410,388
"Пицца «Маргарита», 350 г",370,1132
"Пицца «Пепперони Салями», охлажденная",410,1796
"Пицца «Чикен Песто», охлажденная",410,781
"Пицца 4 сыра, охлажденная",390,3196
Пицца с ветчиной куриной и сыром (мини),130,420
Плов «Постный»,208,40
"Плов «Узбекский» с говядиной, 500 г",390,580
Плов с курицей,218,4440
"Плов с курицей, 600 г",370,2478
Плов с овощами и нутом,160,910
Поке с креветкой,368,280
"Пончики с ветчиной и сыром, 2 шт",159,220
Похлебка грибная,168,1796
"Похлебка грибная, 1 кг",510,261
"Похлебка грибная, 270 грамм",168,20
Профитроли «Бородинские» с сельдью,210,448
Профитроли с паштетом из куриной печени,198,338
Профитроли с творожным сыром и грибами,248,448
Рагу из индейки в томатном соусе с пюре,238,540
Рамен с курицей в соево-чесночном соусе,310,800
"Расстегаи с лососем и палтусом, 120 г (2 шт)",175,200
Рис «По-тайски»,206,1320
Рис азиатский с креветками аргентинскими и овощами,250,678
Рис басмати,138,240
Рис с креветками и соусом Том-ям,448,550
Рис с куриной бризолью,258,1380
Розанчики творожно-сливочные с мандарином и корицей с наполнителем «Персик»,198,565
Розанчики творожно-сливочные с топпингом «Манго и Маракуйя»,228,243
Ролл «Симфония» с крабовыми палочками,228,800
Ролл «Симфония» с креветкой,330,2878
Ролл «Симфония» с семгой,330,1880
Ролл «Филадельфия» с форелью,540,400
Ролл нори с лососем и томатами,246,437
Ролл с креветкой и огурцом,290,1732
Ролл с креветкой и семгой,420,1597
Ролл с лососем,420,410
Ролл с огурцом,230,1100
Ролл Филадельфия,550,938
Роллы «Филадельфия с угрем»,540,120
Роллы с филе радужной форели и омлетом,448,60
Рулетики из баклажанов с сырной начинкой,198,1520
"Рулетики из баклажанов с сырной начинкой, 210 г",398,198
Рулетики из ветчины с сырной начинкой,278,1160
"Рулетики из ветчины с сырной начинкой, 360 г",740,100
"Салат «Винегрет», 600 г",320,850
Салат «Витаминный» с лимонной заправкой,155,5460
"Салат «Витаминный» с лимонной заправкой, 500 г",340,170
"Салат «Гнездо глухаря» с копченой курицей, 500 г",680,200
Салат «Гранатовый браслет»,188,1100
Салат «Греческий»,292,77
Салат «Грин Энерджи»,188,1700
Салат «Кальмаровый»,258,720
Салат «Коул Слоу» из овощей,148,1316
Салат «Крабовый»,218,2672
"Салат «Мимоза», 180 г",188,4560
"Салат «Мимоза», 180 грамм",188,100
"Салат «Нисуаз», 200 г",328,800
Салат «Норвежский» с лососем,268,820
Салат «Оливье вегетарианский»,208,700
"Салат «Оливье» с говядиной, 600 г",890,180
Салат «Оливье» с говяжьими щечками,238,186
Салат «Оливье» с колбасой,168,900
"Салат «Оливье» с колбасой, 200 грамм",166,100
"Салат «Оливье» с креветками и красной икрой, 500 г",788,180
"Салат «Оливье» с уткой, каперсами и перепелиными яйцами",298,440
"Салат «Оливье», 150 г",155,3965
Салат «Разгрузочный»,168,820
"Салат «Сельдь под шубой», 180 г",168,4758
"Салат «Сельдь под шубой», 180 грамм",168,100
Салат «Филадельфия»,252,2778
Салат «Царская Охота»,220,520
Салат «Цезарь»,284,3818
Салат «Цезарь» с курицей и пекинской капустой,230,3280
"Салат «Цезарь» с курицей, 450 г",590,550
Салат «Цезарь» с тигровыми креветками и гренками из багета,488,300
Салат Винегрет без картофеля,116,3580
Салат винегрет с квашеной капустой,150,1275
Салат винегрет с маринованной капустой,130,2238
Салат винегрет с опятами,190,368
"Салат из баклажанов и моркови по-корейски, 200 г",150,380
"Салат из кальмаров с яйцом, 160 г",298,800
Салат из моркови и свеклы по-корейски,118,223
Салат из моркови с сыром,130,528
Салат из свеклы с черносливом и грецкими орехами,118,2378
Салат Кобб с имбирным соусом,258,1000
"Салат мимоза с семгой горячего копчения, 300 г",410,520
"Салат мимоза, 300 г",288,800
"Салат оливье с колбасой, 600 г",520,340
"Салат оливье, 300 г",288,1060
Салат охлажденный «Кабачки с морковью по-корейски»,116,220
Салат по-гречески с сыром «Фета»,328,464
Салат с баклажаном и сыром «Фета»,220,360
Салат с камчатским крабом и свежим огурцом,468,240
Салат с капустой белокочанной по-корейски,108,650
"Салат с курицей и ананасами, 180 г",196,1660
Салат с курицей и апельсиновой заправкой,256,820
Салат с курицей и жареными шампиньонами,188,1540
"Салат с курицей и жареными шампиньонами, 180 грамм",188,124
"Салат с курицей, ананасами и сельдереем",188,1020
"Салат с курицей, ананасами и сельдереем, 300 г",368,780
"Салат с курицей, сыром «Фета» и виноградом",238,600
Салат с мясом индейки и гранатовым соусом,270,320
"Салат с пастрами из индейки, помело и тропическим соусом",348,590
Салат с ростбифом и моцареллой с соусом из томатов,388,336
"Салат с рукколой и моцареллой, 150 г",276,580
"Салат с тунцом, фасолью и яблоком",216,880
Салат свекольный с грецким орехом,156,2690
"Салат свекольный с грецким орехом, 200 грамм",156,60
"Салат сельдь под шубой, 300 г",258,4700
"Салат сельдь под шубой, 600 г",520,600
Салат фасолевый с шампиньонами и грецким орехом,190,1040
"Самса с курицей, 120 г",188,520
Солянка из семги и форели,228,800
Солянка мясная с копченостями и каперсами,288,650
Сосиска в слоеном тесте с сыром и горчицей,173,380
"Сосиска в тесте (свинина, говядина), 2 шт.",185,960
Сосиски куриные с картофельным пюре,208,1000
"Спагетти «Болоньезе», 260 грамм",208,38
Спагетти Болоньезе Эмилия Романья,348,380
Спагетти с фрикадельками из индейки в томатном соусе,210,740
Спаржа с морковью по-корейски,115,1560
Стейк из куриного филе на гриле с брокколи на пару,248,598
Стейк из лосося с картофельным пюре,386,840
Суп «Гороховый» с копчёностями,208,2340
"Суп «Гороховый» с копчёностями, 1кг",490,378
"Суп «Гороховый» с копчёностями, 390 грамм",188,62
"Суп «Гороховый» с копченостями, 580 г",290,240
Суп «Куриный» с домашней лапшой,176,6380
"Суп «Куриный» с домашней лапшой, 1 кг",420,1130
"Суп «Куриный» с домашней лапшой, 390 грамм",176,80
Суп «Рамен» с индейкой,270,690
Суп «Рассольник» вегетарианский с грибами и сельдереем,166,370
Суп «Рассольник» с курицей,186,940
"Суп «Рассольник» с курицей, 1 кг",430,340
"Суп «Рассольник» с курицей, 390 грамм",176,40
Суп «Том ям» вегетарианский,198,1240
"Суп «Уха», 270 г",188,460
Суп «Харчо»,198,860
"Суп «Харчо», 1 кг",510,250
Суп «Чучвара» с пельменями из говядины и баранины,268,500
Суп из шпината с филе лосося,198,780
Суп по-деревенски с курицей,178,1780
Суп с куриными фрикадельками и пастой «Звездочки»,158,5040
Суп с фрикадельками из индейки,168,1480
Суп солянка с каперсами,188,280
Суп Том ям с курицей,226,1780
Суп щавелевый с курицей,170,1160
Суп-крем куриный,188,2400
"Суп-крем куриный, 1 кг",560,140
"Суп-крем куриный, 270 грамм",188,80
Суп-крем овощной,154,480
"Суп-пюре «Сырный» с гренками, 260 г",268,1700
Суп-пюре норвежский с семгой,228,620
Суп-пюре с грибами,188,3375
Сырники без добавления сахара с курагой,198,1198
"Сырники из творога, кафе",135,4
Сырники с абрикосовой начинкой,166,630
Сырники с малиновой начинкой,155,380
"Сырники с малиновой начинкой, 120 грамм",155,42
"Сырники с малиновой начинкой, 480 г",504,370
